,@attr,album,artist,date,image,loved,mbid,name,streamable,url
132,,"{'mbid': '', '#text': 'Into Your Arms (feat. Ava Max)'}","{'url': 'https://www.last.fm/music/Witt+Lowry', 'mbid': '', 'image': [{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png'}], 'name': 'Witt Lowry'}","{'uts': '1581623742', '#text': '13 Feb 2020, 19:55'}","[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png'}]",0,,Into Your Arms (feat. Ava Max),0,https://www.last.fm/music/Witt+Lowry/_/Into+Your+Arms+(feat.+Ava+Max)
133,,"{'mbid': '78881e0a-b2bd-4e7e-8aa8-0d524f8da328', '#text': 'Jesus Is King'}","{'url': 'https://www.last.fm/music/Kanye+West', 'mbid': '', 'image': [{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png'}], 'name': 'Kanye West'}","{'uts': '1581623608', '#text': '13 Feb 2020, 19:53'}","[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/7477ac60ea2d22a4ec2281ae917d2d36.jpg'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/7477ac60ea2d22a4ec2281ae917d2d36.jpg'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/7477ac60ea2d22a4ec2281ae917d2d36.jpg'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/7477ac60ea2d22a4ec2281ae917d2d36.jpg'}]",0,b7cd580f-2588-4709-9ac5-a393d1ecb090,ON GOD,0,https://www.last.fm/music/Kanye+West/_/ON+GOD
134,,"{'mbid': 'f07fa455-1d1a-4851-b6ec-bef3dd642783', '#text': 'Rainbow Valley'}","{'url': 'https://www.last.fm/music/Matt+Corby', 'mbid': '', 'image': [{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png'}], 'name': 'Matt Corby'}","{'uts': '1581623386', '#text': '13 Feb 2020, 19:49'}","[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/126457248c30e9ae3b05ce278b5542da.jpg'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/126457248c30e9ae3b05ce278b5542da.jpg'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/126457248c30e9ae3b05ce278b5542da.jpg'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/126457248c30e9ae3b05ce278b5542da.jpg'}]",0,9f6b03ae-c1c1-41e3-97f8-776159e43172,All That I See,0,https://www.last.fm/music/Matt+Corby/_/All+That+I+See
135,,"{'mbid': 'bbf59414-c368-431c-b8c5-59b2806059ee', '#text': 'Sail Out'}","{'url': 'https://www.last.fm/music/Jhen%C3%A9+Aiko', 'mbid': '', 'image': [{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png'}], 'name': 'Jhené Aiko'}","{'uts': '1581623105', '#text': '13 Feb 2020, 19:45'}","[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/09a01556e2944daccddc11c814121df5.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/09a01556e2944daccddc11c814121df5.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/09a01556e2944daccddc11c814121df5.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/09a01556e2944daccddc11c814121df5.png'}]",0,93afbd76-7a1e-4758-8b6f-762d38e334fc,Bed Peace,0,https://www.last.fm/music/Jhen%C3%A9+Aiko/_/Bed+Peace
136,,"{'mbid': '5e34be26-9dd8-4601-ab74-1f52986f5bab', '#text': 'Thrill of the Arts'}","{'url': 'https://www.last.fm/music/Vulfpeck', 'mbid': '', 'image': [{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png'}], 'name': 'Vulfpeck'}","{'uts': '1581622927', '#text': '13 Feb 2020, 19:42'}","[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/69ca11c7f9235cb2e31a030cf5efca98.jpg'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/69ca11c7f9235cb2e31a030cf5efca98.jpg'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/69ca11c7f9235cb2e31a030cf5efca98.jpg'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/69ca11c7f9235cb2e31a030cf5efca98.jpg'}]",0,055fb91b-0ee2-4d24-8845-be3f378fc8db,Back Pocket,0,https://www.last.fm/music/Vulfpeck/_/Back+Pocket
137,,"{'mbid': '477d264f-9835-48d7-8fd5-aabe19a8c135', '#text': 'Coloring Book'}","{'url': 'https://www.last.fm/music/Chance+the+Rapper', 'mbid': '', 'image': [{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png'}], 'name': 'Chance the Rapper'}","{'uts': '1581622595', '#text': '13 Feb 2020, 19:36'}","[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/15b37232ffad3490370868c68f76c730.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/15b37232ffad3490370868c68f76c730.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/15b37232ffad3490370868c68f76c730.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/15b37232ffad3490370868c68f76c730.png'}]",0,,Blessings (feat. Jamila Woods),0,https://www.last.fm/music/Chance+the+Rapper/_/Blessings+(feat.+Jamila+Woods)
138,,"{'mbid': 'fa86fb0d-9428-46ba-86ec-d8e803156b5a', '#text': 'Now, Not Yet'}","{'url': 'https://www.last.fm/music/half%E2%80%A2alive', 'mbid': '', 'image': [{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png'}], 'name': 'half•alive'}","{'uts': '1581622309', '#text': '13 Feb 2020, 19:31'}","[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/c8a83e0bd9cc1a22088938f9fa0f4281.jpg'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/c8a83e0bd9cc1a22088938f9fa0f4281.jpg'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/c8a83e0bd9cc1a22088938f9fa0f4281.jpg'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/c8a83e0bd9cc1a22088938f9fa0f4281.jpg'}]",0,74c0b7a0-be18-4acd-bbf2-05733e5c8011,BREAKFAST,0,https://www.last.fm/music/half%E2%80%A2alive/_/BREAKFAST
139,,"{'mbid': '4372eb72-5cca-4b02-ac4b-c7d6af805c79', '#text': 'Keep Your Friends Close'}","{'url': 'https://www.last.fm/music/Dylan+Owen', 'mbid': '', 'image': [{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png'}], 'name': 'Dylan Owen'}","{'uts': '1581617803', '#text': '13 Feb 2020, 18:16'}","[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/c93f66f0cb4d4eb99dd527a803383c8c.jpg'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/c93f66f0cb4d4eb99dd527a803383c8c.jpg'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/c93f66f0cb4d4eb99dd527a803383c8c.jpg'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/c93f66f0cb4d4eb99dd527a803383c8c.jpg'}]",0,7757f3d9-f294-4a0b-b75d-530cb2bd0b7d,Ithaca is Gorgeous,0,https://www.last.fm/music/Dylan+Owen/_/Ithaca+is+Gorgeous
140,,"{'mbid': '', '#text': '18'}","{'url': 'https://www.last.fm/music/Kris+Wu', 'mbid': '', 'image': [{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png'}], 'name': 'Kris Wu'}","{'uts': '1581617087', '#text': '13 Feb 2020, 18:04'}","[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/ea87b3a593e64aaba70587962eac5725.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/ea87b3a593e64aaba70587962eac5725.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/ea87b3a593e64aaba70587962eac5725.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/ea87b3a593e64aaba70587962eac5725.png'}]",0,,18,0,https://www.last.fm/music/Kris+Wu/_/18
141,,"{'mbid': '11b05548-de39-46f9-a71c-16dccb588fdb', '#text': 'End Of Silence'}","{'url': 'https://www.last.fm/music/Red', 'mbid': '', 'image': [{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png'}], 'name': 'Red'}","{'uts': '1581616798', '#text': '13 Feb 2020, 17:59'}","[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/bc4253e2771d53b0a5c027df594f05d0.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/bc4253e2771d53b0a5c027df594f05d0.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/bc4253e2771d53b0a5c027df594f05d0.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/bc4253e2771d53b0a5c027df594f05d0.png'}]",0,1b2d3290-1eb7-4155-956f-c1c790442a11,Already Over,0,https://www.last.fm/music/Red/_/Already+Over
142,,"{'mbid': '', '#text': 'Broken Love'}","{'url': 'https://www.last.fm/music/%E3%83%AA%E3%82%A2%E3%83%A0MAZE1981', 'mbid': '', 'image': [{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png'}], 'name': 'リアムMAZE1981'}","{'uts': '1581616581', '#text': '13 Feb 2020, 17:56'}","[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/254ee5dbefdf6e8023b04959360cdc7e.jpg'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/254ee5dbefdf6e8023b04959360cdc7e.jpg'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/254ee5dbefdf6e8023b04959360cdc7e.jpg'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/254ee5dbefdf6e8023b04959360cdc7e.jpg'}]",0,,Plastic Love,0,https://www.last.fm/music/%E3%83%AA%E3%82%A2%E3%83%A0MAZE1981/_/Plastic+Love
143,,"{'mbid': '6afe43e1-33ed-4277-9337-51cde7f0635e', '#text': 'BEST INTEREST'}","{'url': 'https://www.last.fm/music/Tyler,+the+Creator', 'mbid': '', 'image': [{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png'}], 'name': 'Tyler, the Creator'}","{'uts': '1581616325', '#text': '13 Feb 2020, 17:52'}","[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/64049f1cdc35c0ef618842dcfcbb05f7.jpg'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/64049f1cdc35c0ef618842dcfcbb05f7.jpg'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/64049f1cdc35c0ef618842dcfcbb05f7.jpg'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/64049f1cdc35c0ef618842dcfcbb05f7.jpg'}]",0,54a89d79-d85b-45e4-a172-ec3df440e6ac,BEST INTEREST,0,"https://www.last.fm/music/Tyler,+the+Creator/_/BEST+INTEREST"
144,,"{'mbid': '07bffc23-5a04-4704-bc81-28833be45ccc', '#text': 'Acoustic Volume 2'}","{'url': 'https://www.last.fm/music/Bayside', 'mbid': '', 'image': [{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png'}], 'name': 'Bayside'}","{'uts': '1581616322', '#text': '13 Feb 2020, 17:52'}","[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/6ecbeeff93bf9564cf7d56cf29f2ead1.jpg'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/6ecbeeff93bf9564cf7d56cf29f2ead1.jpg'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/6ecbeeff93bf9564cf7d56cf29f2ead1.jpg'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/6ecbeeff93bf9564cf7d56cf29f2ead1.jpg'}]",0,5488c565-9fbe-300d-ad6a-5ea90480d85b,Landing Feet First,0,https://www.last.fm/music/Bayside/_/Landing+Feet+First
145,,"{'mbid': '6afe43e1-33ed-4277-9337-51cde7f0635e', '#text': 'BEST INTEREST'}","{'url': 'https://www.last.fm/music/Tyler,+the+Creator', 'mbid': '', 'image': [{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png'}], 'name': 'Tyler, the Creator'}","{'uts': '1581616198', '#text': '13 Feb 2020, 17:49'}","[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/64049f1cdc35c0ef618842dcfcbb05f7.jpg'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/64049f1cdc35c0ef618842dcfcbb05f7.jpg'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/64049f1cdc35c0ef618842dcfcbb05f7.jpg'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/64049f1cdc35c0ef618842dcfcbb05f7.jpg'}]",0,54a89d79-d85b-45e4-a172-ec3df440e6ac,BEST INTEREST,0,"https://www.last.fm/music/Tyler,+the+Creator/_/BEST+INTEREST"
146,,"{'mbid': 'c6bf7925-2f27-430c-a86d-d4d50e940631', '#text': 'POTATO SALAD'}","{'url': 'https://www.last.fm/music/Tyler,+the+Creator', 'mbid': '', 'image': [{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png'}], 'name': 'Tyler, the Creator'}","{'uts': '1581616006', '#text': '13 Feb 2020, 17:46'}","[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/3369fcf1a8fce66097304248054986f9.jpg'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/3369fcf1a8fce66097304248054986f9.jpg'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/3369fcf1a8fce66097304248054986f9.jpg'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/3369fcf1a8fce66097304248054986f9.jpg'}]",0,7e6206e6-2efe-4ce1-b085-6c653d7ee293,Potato Salad,0,"https://www.last.fm/music/Tyler,+the+Creator/_/Potato+Salad"
147,,"{'mbid': '094224c6-c99f-4195-86bd-624ca0d438fd', '#text': 'Boston'}","{'url': 'https://www.last.fm/music/Boston', 'mbid': '', 'image': [{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png'}], 'name': 'Boston'}","{'uts': '1581615489', '#text': '13 Feb 2020, 17:38'}","[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/c88c27c1882542ae880ac063af38d647.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/c88c27c1882542ae880ac063af38d647.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/c88c27c1882542ae880ac063af38d647.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/c88c27c1882542ae880ac063af38d647.png'}]",0,06b4ae17-9560-3b5c-93d6-40657f28de78,Peace Of Mind,0,https://www.last.fm/music/Boston/_/Peace+Of+Mind
148,,"{'mbid': '141832c3-de98-4c4d-bcd7-1733b9141ba7', '#text': 'Yeezus'}","{'url': 'https://www.last.fm/music/Kanye+West', 'mbid': '', 'image': [{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png'}], 'name': 'Kanye West'}","{'uts': '1581615072', '#text': '13 Feb 2020, 17:31'}","[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/617da94739994953c9dead5f00a6972c.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/617da94739994953c9dead5f00a6972c.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/617da94739994953c9dead5f00a6972c.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/617da94739994953c9dead5f00a6972c.png'}]",0,065234d8-2d21-48a0-9106-c307dd377325,Bound 2,0,https://www.last.fm/music/Kanye+West/_/Bound+2
149,,"{'mbid': '1925b0b7-3856-4232-b7ca-6fadd7445fa1', '#text': 'Between Two Worlds'}","{'url': 'https://www.last.fm/music/Trip+Lee', 'mbid': '', 'image': [{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png'}], 'name': 'Trip Lee'}","{'uts': '1581614810', '#text': '13 Feb 2020, 17:26'}","[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/091a2fe7047046cfb31b70a61b168caf.jpg'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/091a2fe7047046cfb31b70a61b168caf.jpg'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/091a2fe7047046cfb31b70a61b168caf.jpg'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/091a2fe7047046cfb31b70a61b168caf.jpg'}]",0,916ec9d6-8adc-39f3-9cd2-10dbd39183f7,Prognosis,0,https://www.last.fm/music/Trip+Lee/_/Prognosis
150,,"{'mbid': '', '#text': 'Anchor'}","{'url': 'https://www.last.fm/music/Novo+Amor', 'mbid': '', 'image': [{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png'}], 'name': 'Novo Amor'}","{'uts': '1581607563', '#text': '13 Feb 2020, 15:26'}","[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/70d84820e6c838fe6497427a8ca20278.jpg'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/70d84820e6c838fe6497427a8ca20278.jpg'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/70d84820e6c838fe6497427a8ca20278.jpg'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/70d84820e6c838fe6497427a8ca20278.jpg'}]",0,002dd514-f96a-4832-b226-d52827aa6504,Anchor,0,https://www.last.fm/music/Novo+Amor/_/Anchor
